ID,Date,tsID,ACTUAL,Temp,Saturday,Sunday
14900,02.04.2010,20,47726.0,24.0,0.0,0
14901,03.04.2010,20,46916.0,24.0,0.0,0
14902,04.04.2010,20,46488.0,23.0,0.0,0
14903,05.04.2010,20,45636.0,23.0,0.0,0
14904,06.04.2010,20,42820.0,22.0,1.0,0
14905,07.04.2010,20,41499.0,24.0,0.0,1
14906,08.04.2010,20,43325.0,25.0,0.0,0
14907,09.04.2010,20,43435.0,25.0,0.0,0
14908,10.04.2010,20,42913.0,25.0,0.0,0
14909,11.04.2010,20,42808.0,25.0,0.0,0
14910,12.04.2010,20,43744.0,24.0,0.0,0
14911,13.04.2010,20,42291.0,25.0,1.0,0
14912,14.04.2010,20,41120.0,25.0,0.0,1
14913,15.04.2010,20,43026.0,24.0,0.0,0
14914,16.04.2010,20,43040.0,24.0,0.0,0
14915,17.04.2010,20,43571.0,25.0,0.0,0
14916,18.04.2010,20,44726.0,23.0,0.0,0
14917,19.04.2010,20,44808.0,25.0,0.0,0
14918,20.04.2010,20,43597.0,24.0,1.0,0
14919,21.04.2010,20,42931.0,20.0,0.0,1
14920,22.04.2010,20,45573.0,22.0,0.0,0
14921,23.04.2010,20,46005.0,21.0,0.0,0
14922,24.04.2010,20,45987.0,20.0,0.0,0
14923,25.04.2010,20,45885.0,20.0,0.0,0
14924,26.04.2010,20,45711.0,19.0,0.0,0
14925,27.04.2010,20,42819.0,16.0,1.0,0
14926,28.04.2010,20,41512.0,18.0,0.0,1
14927,29.04.2010,20,43045.0,22.0,0.0,0
14928,30.04.2010,20,41723.0,24.0,0.0,0
14929,01.05.2010,20,37675.0,25.0,0.0,1
14930,02.05.2010,20,37552.0,25.0,0.0,1
14931,03.05.2010,20,37491.0,24.0,0.0,1
14932,04.05.2010,20,37168.0,18.0,1.0,0
14933,05.05.2010,20,36433.0,19.0,0.0,1
14934,06.05.2010,20,39414.0,17.0,0.0,0
14935,07.05.2010,20,39411.0,16.0,0.0,0
14936,08.05.2010,20,39495.0,17.0,0.0,0
14937,09.05.2010,20,36608.0,18.0,0.0,1
14938,10.05.2010,20,37307.0,20.0,0.0,1
14939,11.05.2010,20,37335.0,20.0,1.0,0
14940,12.05.2010,20,36773.0,18.0,0.0,1
14941,13.05.2010,20,38641.0,20.0,0.0,0
14942,14.05.2010,20,38953.0,17.0,0.0,0
14943,15.05.2010,20,39222.0,19.0,0.0,0
14944,16.05.2010,20,39357.0,15.0,0.0,0
14945,17.05.2010,20,39765.0,15.0,0.0,0
14946,18.05.2010,20,38016.0,15.0,1.0,0
14947,19.05.2010,20,37344.0,18.0,0.0,1
14948,20.05.2010,20,39762.0,18.0,0.0,0
14949,21.05.2010,20,40001.0,20.0,0.0,0
14950,22.05.2010,20,41331.0,24.0,0.0,0
14951,23.05.2010,20,39930.0,21.0,0.0,0
14952,24.05.2010,20,39374.0,19.0,0.0,0
14953,25.05.2010,20,38468.0,19.0,1.0,0
14954,26.05.2010,20,37933.0,19.0,0.0,1
14955,27.05.2010,20,39624.0,21.0,0.0,0
14956,28.05.2010,20,40184.0,20.0,0.0,0
14957,29.05.2010,20,40161.0,18.0,0.0,0
14958,30.05.2010,20,40256.0,18.0,0.0,0
14959,31.05.2010,20,40076.0,19.0,0.0,0
14960,01.06.2010,20,38550.0,21.0,1.0,0
14961,02.06.2010,20,37822.0,21.0,0.0,1
14962,03.06.2010,20,39586.0,20.0,0.0,0
14963,04.06.2010,20,39803.0,20.0,0.0,0
14964,05.06.2010,20,39428.0,21.0,0.0,0
14965,06.06.2010,20,39693.0,19.0,0.0,0
14966,07.06.2010,20,40015.0,18.0,0.0,0
14967,08.06.2010,20,38171.0,16.0,1.0,0
14968,09.06.2010,20,37080.0,15.0,0.0,1
14969,10.06.2010,20,39273.0,16.0,0.0,0
14970,11.06.2010,20,39587.0,17.0,0.0,0
14971,12.06.2010,20,37993.0,18.0,0.0,1
14972,13.06.2010,20,39513.0,18.0,0.0,0
14973,14.06.2010,20,39621.0,13.0,0.0,0
14974,15.06.2010,20,38706.0,11.0,1.0,0
14975,16.06.2010,20,38013.0,12.0,0.0,1
14976,17.06.2010,20,39548.0,12.0,0.0,0
14977,18.06.2010,20,39662.0,11.0,0.0,0
14978,19.06.2010,20,40236.0,12.0,0.0,0
14979,20.06.2010,20,40244.0,15.0,0.0,0
14980,21.06.2010,20,40293.0,15.0,0.0,0
14981,22.06.2010,20,38434.0,15.0,1.0,0
14982,23.06.2010,20,38192.0,16.0,0.0,1
14983,24.06.2010,20,40169.0,14.0,0.0,0
14984,25.06.2010,20,40009.0,13.0,0.0,0
14985,26.06.2010,20,39756.0,12.0,0.0,0
14986,27.06.2010,20,40190.0,15.0,0.0,0
14987,28.06.2010,20,40412.0,13.0,0.0,0
14988,29.06.2010,20,39206.0,13.0,1.0,0
14989,30.06.2010,20,38595.0,14.0,0.0,1
14990,01.07.2010,20,40722.0,13.0,0.0,0
14991,02.07.2010,20,40324.0,14.0,0.0,0
14992,03.07.2010,20,40986.0,14.0,0.0,0
14993,04.07.2010,20,40493.0,17.0,0.0,0
14994,05.07.2010,20,40034.0,21.0,0.0,0
14995,06.07.2010,20,38763.0,15.0,1.0,0
14996,07.07.2010,20,38623.0,8.0,0.0,1
14997,08.07.2010,20,40753.0,5.0,0.0,0
14998,09.07.2010,20,41098.0,9.0,0.0,0
14999,10.07.2010,20,41486.0,11.0,0.0,0
15000,11.07.2010,20,41505.0,12.0,0.0,0
15001,12.07.2010,20,41951.0,14.0,0.0,0
15002,13.07.2010,20,40260.0,11.0,1.0,0
15003,14.07.2010,20,39848.0,7.0,0.0,1
15004,15.07.2010,20,42185.0,6.0,0.0,0
15005,16.07.2010,20,42127.0,6.0,0.0,0
15006,17.07.2010,20,41968.0,3.0,0.0,0
15007,18.07.2010,20,41295.0,2.0,0.0,0
15008,19.07.2010,20,41139.0,5.0,0.0,0
15009,20.07.2010,20,40037.0,6.0,1.0,0
15010,21.07.2010,20,39348.0,4.0,0.0,1
15011,22.07.2010,20,41366.0,5.0,0.0,0
15012,23.07.2010,20,41172.0,4.0,0.0,0
15013,24.07.2010,20,40346.0,1.0,0.0,0
15014,25.07.2010,20,40294.0,4.0,0.0,0
15015,26.07.2010,20,39574.0,7.0,0.0,0
15016,27.07.2010,20,38687.0,5.0,1.0,0
15017,28.07.2010,20,37596.0,4.0,0.0,1
15018,29.07.2010,20,39414.0,3.0,0.0,0
15019,30.07.2010,20,38805.0,3.0,0.0,0
15020,31.07.2010,20,39346.0,4.0,0.0,0
15021,01.08.2010,20,38912.0,4.0,0.0,0
15022,02.08.2010,20,38918.0,3.0,0.0,0
15023,03.08.2010,20,37735.0,5.0,1.0,0
15024,04.08.2010,20,37292.0,9.0,0.0,1
15025,05.08.2010,20,39038.0,11.0,0.0,0
15026,06.08.2010,20,38990.0,11.0,0.0,0
15027,07.08.2010,20,38933.0,13.0,0.0,0
15028,08.08.2010,20,38893.0,12.0,0.0,0
15029,09.08.2010,20,39201.0,8.0,0.0,0
15030,10.08.2010,20,38094.0,6.0,1.0,0
15031,11.08.2010,20,37344.0,4.0,0.0,1
15032,12.08.2010,20,39049.0,6.0,0.0,0
15033,13.08.2010,20,38890.0,4.0,0.0,0
15034,14.08.2010,20,38783.0,-2.0,0.0,0
15035,15.08.2010,20,39156.0,0.0,0.0,0
15036,16.08.2010,20,39264.0,-2.0,0.0,0
15037,17.08.2010,20,38004.0,-2.0,1.0,0
15038,18.08.2010,20,37363.0,0.0,0.0,1
15039,19.08.2010,20,39238.0,-4.0,0.0,0
15040,20.08.2010,20,39432.0,-9.0,0.0,0
15041,21.08.2010,20,39328.0,-12.0,0.0,0
15042,22.08.2010,20,39101.0,-12.0,0.0,0
15043,23.08.2010,20,39374.0,-9.0,0.0,0
15044,24.08.2010,20,37699.0,-9.0,1.0,0
15045,25.08.2010,20,37133.0,-8.0,0.0,1
15046,26.08.2010,20,38821.0,-11.0,0.0,0
15047,27.08.2010,20,39087.0,-8.0,0.0,0
15048,28.08.2010,20,39370.0,-3.0,0.0,0
15049,29.08.2010,20,39530.0,-11.0,0.0,0
15050,30.08.2010,20,39490.0,-10.0,0.0,0
15051,31.08.2010,20,37963.0,-5.0,1.0,0
15052,01.09.2010,20,37210.0,6.0,0.0,1
15053,02.09.2010,20,39066.0,8.0,0.0,0
15054,03.09.2010,20,39118.0,2.0,0.0,0
15055,04.09.2010,20,39136.0,-3.0,0.0,0
15056,05.09.2010,20,39361.0,-1.0,0.0,0
15057,06.09.2010,20,38755.0,0.7,0.0,0
15058,07.09.2010,20,37754.0,2.2,1.0,0
15059,08.09.2010,20,37405.0,3.8,0.0,1
15060,09.09.2010,20,39309.0,0.6,0.0,0
15061,10.09.2010,20,39379.0,1.3,0.0,0
15062,11.09.2010,20,39535.0,1.6,0.0,0
15063,12.09.2010,20,39771.0,-3.0,0.0,0
15064,13.09.2010,20,39938.0,-5.0,0.0,0
15065,14.09.2010,20,38391.0,-6.5,1.0,0
15066,15.09.2010,20,38082.0,-9.5,0.0,1
15067,16.09.2010,20,40077.0,-7.9,0.0,0
15068,17.09.2010,20,40359.0,0.0,0.0,0
15069,18.09.2010,20,40323.0,1.4,0.0,0
15070,19.09.2010,20,40357.0,-3.3,0.0,0
15071,20.09.2010,20,40300.0,-5.5,0.0,0
15072,21.09.2010,20,39110.0,-3.0,1.0,0
15073,22.09.2010,20,38769.0,2.0,0.0,1
15074,23.09.2010,20,39686.0,6.3,0.0,0
15075,24.09.2010,20,40823.0,5.0,0.0,0
15076,25.09.2010,20,41748.0,3.5,0.0,0
15077,26.09.2010,20,42101.0,6.5,0.0,0
15078,27.09.2010,20,41593.0,10.5,0.0,0
15079,28.09.2010,20,40778.0,9.0,1.0,0
15080,29.09.2010,20,40863.0,6.2,0.0,1
15081,30.09.2010,20,43027.0,5.1,0.0,0
15082,01.10.2010,20,44669.0,5.0,0.0,0
15083,02.10.2010,20,44908.0,2.0,0.0,0
15084,03.10.2010,20,45382.0,0.4,0.0,0
15085,04.10.2010,20,45884.0,-1.5,0.0,0
15086,05.10.2010,20,45781.0,-1.0,1.0,0
15087,06.10.2010,20,45761.0,1.5,0.0,1
15088,07.10.2010,20,47564.0,2.7,0.0,0
15089,08.10.2010,20,47835.0,4.0,0.0,0
15090,09.10.2010,20,48419.0,2.6,0.0,0
15091,10.10.2010,20,48041.0,9.0,0.0,0
15092,11.10.2010,20,47741.0,5.7,0.0,0
15093,12.10.2010,20,45822.0,1.5,1.0,0
15094,13.10.2010,20,45599.0,2.7,0.0,1
15095,14.10.2010,20,47842.0,3.7,0.0,0
15096,15.10.2010,20,47441.0,3.3,0.0,0
15097,16.10.2010,20,47413.0,3.3,0.0,0
15098,17.10.2010,20,47511.0,2.2,0.0,0
15099,18.10.2010,20,47033.0,4.0,0.0,0
15100,19.10.2010,20,45486.0,4.0,1.0,0
15101,20.10.2010,20,45642.0,3.5,0.0,1
15102,21.10.2010,20,47410.0,2.0,0.0,0
15103,22.10.2010,20,47553.0,2.9,0.0,0
15104,23.10.2010,20,47716.0,0.5,0.0,0
15105,24.10.2010,20,47893.0,0.0,0.0,0
15106,25.10.2010,20,48179.0,0.5,0.0,0
15107,26.10.2010,20,46698.0,0.7,1.0,0
15108,27.10.2010,20,46112.0,2.5,0.0,1
15109,28.10.2010,20,48260.0,3.5,0.0,0
15110,29.10.2010,20,48542.0,0.1,0.0,0
15111,30.10.2010,20,48384.0,-2.0,0.0,0
15112,31.10.2010,20,47968.0,-0.5,0.0,0
15113,01.11.2010,20,48422.0,-0.2,0.0,0
15114,02.11.2010,20,46452.0,2.4,1.0,0
15115,03.11.2010,20,45361.0,1.0,0.0,1
15116,04.11.2010,20,45645.0,3.2,0.0,1
15117,05.11.2010,20,47348.0,6.5,0.0,0
15118,06.11.2010,20,47230.0,2.0,0.0,0
15119,07.11.2010,20,47534.0,2.0,0.0,0
15120,08.11.2010,20,48519.0,-1.7,0.0,0
15121,09.11.2010,20,47070.0,-4.2,1.0,0
15122,10.11.2010,20,46435.0,4.0,0.0,1
15123,11.11.2010,20,48680.0,9.5,0.0,0
15124,12.11.2010,20,48487.0,6.5,0.0,0
15125,13.11.2010,20,49307.0,8.5,0.0,0
15126,14.11.2010,20,49433.0,8.8,0.0,0
15127,15.11.2010,20,49411.0,11.9,0.0,0
15128,16.11.2010,20,47951.0,9.0,1.0,0
15129,17.11.2010,20,47474.0,11.0,0.0,1
15130,18.11.2010,20,49723.0,11.8,0.0,0
15131,19.11.2010,20,49546.0,12.0,0.0,0
15132,20.11.2010,20,50594.0,5.5,0.0,0
15133,21.11.2010,20,51008.0,-0.5,0.0,0
15134,22.11.2010,20,51318.0,-1.8,0.0,0
15135,23.11.2010,20,49228.0,8.9,1.0,0
15136,24.11.2010,20,48470.0,7.0,0.0,1
15137,25.11.2010,20,50803.0,9.5,0.0,0
15138,26.11.2010,20,51201.0,6.2,0.0,0
15139,27.11.2010,20,50798.0,3.5,0.0,0
15140,28.11.2010,20,50756.0,-1.6,0.0,0
15141,29.11.2010,20,51289.0,0.0,0.0,0
15142,30.11.2010,20,49609.0,8.3,1.0,0
15143,01.12.2010,20,50061.0,6.5,0.0,1
15144,02.12.2010,20,52233.0,-1.5,0.0,0
15145,03.12.2010,20,52591.0,0.5,0.0,0
15146,04.12.2010,20,53751.0,7.8,0.0,0
15147,05.12.2010,20,54021.0,12.6,0.0,0
15148,06.12.2010,20,53709.0,11.0,0.0,0
15149,07.12.2010,20,51627.0,13.5,1.0,0
15150,08.12.2010,20,51273.0,14.0,0.0,1
15151,09.12.2010,20,53881.0,15.0,0.0,0
15152,10.12.2010,20,53920.0,13.5,0.0,0
15153,11.12.2010,20,54753.0,14.5,0.0,0
15154,12.12.2010,20,55731.0,18.0,0.0,0
15155,13.12.2010,20,56457.0,11.0,0.0,0
15156,14.12.2010,20,54935.0,8.0,1.0,0
15157,15.12.2010,20,54546.0,8.0,0.0,1
15158,16.12.2010,20,57057.0,9.0,0.0,0
15159,17.12.2010,20,57102.0,10.0,0.0,0
15160,18.12.2010,20,57103.0,10.0,0.0,0
15161,19.12.2010,20,57336.0,9.5,0.0,0
15162,20.12.2010,20,57231.0,6.5,0.0,0
15163,21.12.2010,20,55365.0,4.0,1.0,0
15164,22.12.2010,20,54662.0,6.5,0.0,1
15165,23.12.2010,20,56781.0,7.5,0.0,0
15166,24.12.2010,20,56659.0,9.0,0.0,0
15167,25.12.2010,20,56103.0,9.5,0.0,0
15168,26.12.2010,20,55952.0,10.0,0.0,0
15169,27.12.2010,20,55929.0,5.5,0.0,0
15170,28.12.2010,20,53910.0,8.5,1.0,0
15171,29.12.2010,20,53874.0,12.0,0.0,1
15172,30.12.2010,20,55897.0,12.5,0.0,0
15173,31.12.2010,20,55777.0,12.5,0.0,0
15174,01.01.2011,20,51660.0,18.5,0.0,1
15175,02.01.2011,20,51603.0,20.5,0.0,1
15176,03.01.2011,20,52334.0,19.0,0.0,1
15177,04.01.2011,20,52375.0,19.0,1.0,0
15178,05.01.2011,20,52219.0,18.0,0.0,1
15179,06.01.2011,20,52378.0,17.0,0.0,1
15180,07.01.2011,20,52620.0,18.0,0.0,1
15181,08.01.2011,20,52754.0,19.5,0.0,1
15182,09.01.2011,20,55501.0,21.5,0.0,0
15183,10.01.2011,20,54801.0,17.5,0.0,0
15184,11.01.2011,20,52052.0,14.5,1.0,0
15185,12.01.2011,20,51324.0,14.5,0.0,1
15186,13.01.2011,20,53712.0,15.0,0.0,0
15187,14.01.2011,20,54636.0,14.0,0.0,0
15188,15.01.2011,20,54249.0,15.0,0.0,0
15189,16.01.2011,20,53749.0,16.0,0.0,0
15190,17.01.2011,20,53384.0,19.0,0.0,0
15191,18.01.2011,20,51679.0,17.5,1.0,0
15192,19.01.2011,20,51027.0,16.5,0.0,1
15193,20.01.2011,20,54025.0,18.5,0.0,0
15194,21.01.2011,20,54754.0,18.0,0.0,0
15195,22.01.2011,20,54898.0,18.5,0.0,0
15196,23.01.2011,20,54881.0,17.0,0.0,0
15197,24.01.2011,20,54949.0,17.5,0.0,0
15198,25.01.2011,20,53938.0,17.5,1.0,0
15199,26.01.2011,20,53101.0,21.5,0.0,1
15200,27.01.2011,20,55243.0,22.5,0.0,0
15201,28.01.2011,20,55707.0,20.5,0.0,0
15202,29.01.2011,20,57084.0,17.0,0.0,0
15203,30.01.2011,20,57819.0,19.0,0.0,0
15204,31.01.2011,20,58521.0,19.5,0.0,0
15205,01.02.2011,20,57816.0,18.0,1.0,0
15206,02.02.2011,20,57992.0,19.5,0.0,1
15207,03.02.2011,20,59860.0,22.5,0.0,0
15208,04.02.2011,20,60499.0,21.0,0.0,0
15209,05.02.2011,20,60946.0,19.0,0.0,0
15210,06.02.2011,20,60588.0,19.0,0.0,0
15211,07.02.2011,20,59895.0,18.0,0.0,0
15212,08.02.2011,20,57174.0,18.0,1.0,0
15213,09.02.2011,20,55360.0,19.0,0.0,1
15214,10.02.2011,20,56608.0,17.0,0.0,0
15215,11.02.2011,20,56267.0,18.5,0.0,0
15216,12.02.2011,20,55395.0,19.0,0.0,0
15217,13.02.2011,20,55021.0,20.0,0.0,0
15218,14.02.2011,20,53735.0,19.0,0.0,0
15219,15.02.2011,20,51626.0,19.5,1.0,0
15220,16.02.2011,20,50630.0,21.5,0.0,1
15221,17.02.2011,20,52675.0,22.5,0.0,0
15222,18.02.2011,20,53010.0,25.0,0.0,0
15223,19.02.2011,20,53179.0,22.2,0.0,0
15224,20.02.2011,20,52405.0,20.8,0.0,0
15225,21.02.2011,20,52482.0,22.2,0.0,0
15226,22.02.2011,20,50342.0,21.0,1.0,0
15227,23.02.2011,20,49748.0,17.6,0.0,1
15228,24.02.2011,20,51832.0,18.0,0.0,0
15229,25.02.2011,20,51865.0,17.6,0.0,0
15230,26.02.2011,20,52778.0,19.0,0.0,0
15231,27.02.2011,20,52946.0,20.5,0.0,0
15232,28.02.2011,20,52641.0,21.8,0.0,0
15233,01.03.2011,20,50228.0,22.6,1.0,0
15234,02.03.2011,20,49343.0,24.8,0.0,1
15235,03.03.2011,20,51418.0,25.0,0.0,0
15236,04.03.2011,20,51125.0,25.0,0.0,0
15237,05.03.2011,20,50585.0,24.0,0.0,0
15238,06.03.2011,20,50098.0,25.0,0.0,0
15239,07.03.2011,20,50342.0,20.0,0.0,0
15240,08.03.2011,20,48287.0,21.0,1.0,0
15241,09.03.2011,20,47302.0,23.0,0.0,1
15242,10.03.2011,20,48046.0,24.0,0.0,1
15243,11.03.2011,20,49034.0,23.0,0.0,0
15244,12.03.2011,20,49509.0,24.5,0.0,0
15245,13.03.2011,20,51034.0,24.5,0.0,0
15246,14.03.2011,20,50668.0,25.0,0.0,0
15247,15.03.2011,20,48251.0,24.0,1.0,0
15248,16.03.2011,20,46950.0,24.0,0.0,1
15249,17.03.2011,20,50030.0,25.0,0.0,0
15250,18.03.2011,20,49241.0,25.0,0.0,0
15251,19.03.2011,20,48135.0,25.0,0.0,0
15252,20.03.2011,20,47613.0,23.0,0.0,0
15253,21.03.2011,20,46885.0,23.0,0.0,0
15254,22.03.2011,20,46167.0,23.0,1.0,0
15255,23.03.2011,20,45019.0,24.0,0.0,1
15256,24.03.2011,20,47164.0,18.5,0.0,0
15257,25.03.2011,20,46894.0,21.0,0.0,0
15258,26.03.2011,20,45849.0,23.5,0.0,0
15259,27.03.2011,20,45550.0,19.5,0.0,0
15260,28.03.2011,20,44731.0,20.0,0.0,0
15261,29.03.2011,20,44494.0,22.0,1.0,0
15262,30.03.2011,20,44359.0,22.0,0.0,1
15263,31.03.2011,20,46081.0,21.0,0.0,0
15264,01.04.2011,20,45233.0,21.0,0.0,0
15265,02.04.2011,20,45768.0,21.0,0.0,0
15266,03.04.2011,20,46139.0,19.5,0.0,0
15267,04.04.2011,20,45866.0,19.0,0.0,0
15268,05.04.2011,20,44158.0,20.0,1.0,0
15269,06.04.2011,20,43676.0,21.5,0.0,1
15270,07.04.2011,20,45094.0,23.0,0.0,0
15271,08.04.2011,20,44659.0,22.0,0.0,0
15272,09.04.2011,20,44673.0,18.7,0.0,0
15273,10.04.2011,20,44162.0,18.0,0.0,0
15274,11.04.2011,20,44371.0,20.5,0.0,0
15275,12.04.2011,20,42536.0,22.0,1.0,0
15276,13.04.2011,20,41761.0,22.5,0.0,1
15277,14.04.2011,20,44018.0,21.5,0.0,0
15278,15.04.2011,20,44186.0,21.5,0.0,0
15279,16.04.2011,20,43486.0,23.5,0.0,0
15280,17.04.2011,20,43623.0,22.5,0.0,0
15281,18.04.2011,20,42871.0,21.0,0.0,0
15282,19.04.2011,20,40916.0,24.0,1.0,0
15283,20.04.2011,20,39052.0,25.0,0.0,1
15284,21.04.2011,20,42469.0,25.0,0.0,0
15285,22.04.2011,20,42264.0,23.9,0.0,0
15286,23.04.2011,20,41655.0,22.0,0.0,0
15287,24.04.2011,20,42303.0,22.0,0.0,0
15288,25.04.2011,20,42842.0,21.6,0.0,0
15289,26.04.2011,20,41290.0,22.0,1.0,0
15290,27.04.2011,20,40314.0,23.5,0.0,1
15291,28.04.2011,20,42073.0,23.5,0.0,0
15292,29.04.2011,20,42137.0,19.0,0.0,0
15293,30.04.2011,20,42344.0,21.6,0.0,0
15294,01.05.2011,20,38316.0,23.0,0.0,1
15295,02.05.2011,20,38684.0,23.5,0.0,1
15296,03.05.2011,20,38783.0,22.0,1.0,0
15297,04.05.2011,20,37111.0,21.4,0.0,1
15298,05.05.2011,20,39418.0,22.0,0.0,0
15299,06.05.2011,20,39879.0,19.5,0.0,0
15300,07.05.2011,20,40159.0,18.0,0.0,0
15301,08.05.2011,20,39819.0,18.5,0.0,0
15302,09.05.2011,20,36551.0,20.0,0.0,1
15303,10.05.2011,20,37488.0,18.0,1.0,0
15304,11.05.2011,20,37127.0,15.4,0.0,1
15305,12.05.2011,20,38561.0,15.5,0.0,0
15306,13.05.2011,20,39204.0,15.5,0.0,0
15307,14.05.2011,20,39011.0,15.5,0.0,0
15308,15.05.2011,20,38721.0,15.5,0.0,0
15309,16.05.2011,20,38338.0,15.5,0.0,0
15310,17.05.2011,20,37001.0,16.5,1.0,0
15311,18.05.2011,20,36658.0,15.5,0.0,1
15312,19.05.2011,20,38572.0,16.0,0.0,0
15313,20.05.2011,20,38979.0,16.7,0.0,0
15314,21.05.2011,20,38820.0,16.5,0.0,0
15315,22.05.2011,20,38849.0,15.9,0.0,0
15316,23.05.2011,20,38968.0,18.0,0.0,0
15317,24.05.2011,20,37604.0,18.8,1.0,0
15318,25.05.2011,20,37027.0,17.5,0.0,1
15319,26.05.2011,20,38976.0,17.5,0.0,0
15320,27.05.2011,20,39302.0,15.5,0.0,0
15321,28.05.2011,20,39116.0,13.5,0.0,0
15322,29.05.2011,20,39198.0,13.5,0.0,0
15323,30.05.2011,20,38936.0,11.5,0.0,0
15324,31.05.2011,20,37468.0,10.5,1.0,0
15325,01.06.2011,20,37158.0,11.0,0.0,1
15326,02.06.2011,20,39187.0,16.5,0.0,0
15327,03.06.2011,20,39083.0,5.5,0.0,0
15328,04.06.2011,20,39150.0,6.5,0.0,0
15329,05.06.2011,20,39101.0,7.5,0.0,0
15330,06.06.2011,20,38939.0,7.6,0.0,0
15331,07.06.2011,20,37385.0,11.5,1.0,0
15332,08.06.2011,20,36390.0,10.0,0.0,1
15333,09.06.2011,20,38351.0,6.8,0.0,0
15334,10.06.2011,20,38515.0,7.0,0.0,0
15335,11.06.2011,20,38519.0,4.0,0.0,0
15336,12.06.2011,20,37270.0,3.0,0.0,1
15337,13.06.2011,20,37345.0,5.5,0.0,1
15338,14.06.2011,20,37299.0,9.0,1.0,0
15339,15.06.2011,20,36681.0,11.0,0.0,1
15340,16.06.2011,20,38831.0,13.9,0.0,0
15341,17.06.2011,20,38939.0,14.0,0.0,0
5014,01.01.2010,21,237476.0,10.0,0.0,1
5015,02.01.2010,21,246069.0,10.0,0.0,1
5016,03.01.2010,21,250608.0,9.0,0.0,1
5017,04.01.2010,21,259698.0,11.0,0.0,1
5018,05.01.2010,21,262087.0,15.0,1.0,0
5019,06.01.2010,21,263213.0,13.0,0.0,1
5020,07.01.2010,21,262236.0,9.0,0.0,1
5021,08.01.2010,21,268152.0,10.0,0.0,1
5022,09.01.2010,21,312531.0,5.0,0.0,0
5023,10.01.2010,21,312887.0,6.0,0.0,0
5024,11.01.2010,21,323657.0,5.0,0.0,0
5025,12.01.2010,21,303475.0,6.0,1.0,0
5026,13.01.2010,21,296744.0,4.0,0.0,1
5027,14.01.2010,21,319101.0,6.0,0.0,0
5028,15.01.2010,21,320963.0,4.0,0.0,0
5029,16.01.2010,21,322955.0,6.0,0.0,0
5030,17.01.2010,21,319357.0,9.0,0.0,0
5031,18.01.2010,21,318289.0,11.0,0.0,0
5032,19.01.2010,21,300376.0,12.0,1.0,0
5033,20.01.2010,21,299768.0,9.0,0.0,1
5034,21.01.2010,21,326969.0,11.0,0.0,0
5035,22.01.2010,21,328310.0,10.0,0.0,0
5036,23.01.2010,21,327856.0,6.0,0.0,0
5037,24.01.2010,21,328877.0,1.0,0.0,0
5038,25.01.2010,21,327643.0,-1.0,0.0,0
5039,26.01.2010,21,304052.0,2.0,1.0,0
5040,27.01.2010,21,301365.0,2.0,0.0,1
5041,28.01.2010,21,330000.0,1.0,0.0,0
5042,29.01.2010,21,325795.0,3.0,0.0,0
5043,30.01.2010,21,321441.0,2.0,0.0,0
5044,31.01.2010,21,313953.0,-1.0,0.0,0
5045,01.02.2010,21,308583.0,0.0,0.0,0
5046,02.02.2010,21,285756.0,-1.0,1.0,0
5047,03.02.2010,21,279333.0,1.0,0.0,1
5048,04.02.2010,21,306775.0,3.0,0.0,0
5049,05.02.2010,21,302102.0,7.0,0.0,0
5050,06.02.2010,21,301777.0,7.0,0.0,0
5051,07.02.2010,21,303120.0,7.0,0.0,0
5052,08.02.2010,21,300267.0,4.0,0.0,0
5053,09.02.2010,21,277387.0,2.0,1.0,0
5054,10.02.2010,21,273826.0,2.0,0.0,1
5055,11.02.2010,21,300795.0,-1.0,0.0,0
5056,12.02.2010,21,303593.0,-3.0,0.0,0
5057,13.02.2010,21,303104.0,3.0,0.0,0
5058,14.02.2010,21,305452.0,4.0,0.0,0
5059,15.02.2010,21,301940.0,2.0,0.0,0
5060,16.02.2010,21,281947.0,4.0,1.0,0
5061,17.02.2010,21,278760.0,4.0,0.0,1
5062,18.02.2010,21,306945.0,4.0,0.0,0
5063,19.02.2010,21,310662.0,2.0,0.0,0
5064,20.02.2010,21,315718.0,-1.0,0.0,0
5065,21.02.2010,21,316568.0,1.0,0.0,0
5066,22.02.2010,21,316735.0,2.0,0.0,0
5067,23.02.2010,21,293245.0,3.0,1.0,0
5068,24.02.2010,21,284789.0,0.0,0.0,1
5069,25.02.2010,21,314313.0,-4.0,0.0,0
5070,26.02.2010,21,301900.0,-5.0,0.0,0
5071,27.02.2010,21,299791.0,-3.0,0.0,0
5072,28.02.2010,21,297806.0,0.0,0.0,0
5073,01.03.2010,21,297222.0,-1.0,0.0,0
5074,02.03.2010,21,280559.0,-3.0,1.0,0
5075,03.03.2010,21,281844.0,-1.0,0.0,1
5076,04.03.2010,21,307967.0,2.0,0.0,0
5077,05.03.2010,21,313811.0,-2.0,0.0,0
5078,06.03.2010,21,313355.0,-4.0,0.0,0
5079,07.03.2010,21,311017.0,-2.0,0.0,0
5080,08.03.2010,21,285348.0,-4.0,0.0,1
5081,09.03.2010,21,288376.0,-4.0,1.0,0
5082,10.03.2010,21,286218.0,-4.0,0.0,1
5083,11.03.2010,21,317421.0,-5.0,0.0,0
5084,12.03.2010,21,313436.0,-6.0,0.0,0
5085,13.03.2010,21,310617.0,-4.0,0.0,0
5086,14.03.2010,21,309934.0,-4.0,0.0,0
